customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus,column_with_outliers
5098,Sean,Mcdaniel,Antigua and Barbuda,72.0,Female,61387.0,23.0,25.0,126.0,36.0,99875.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
4446,Rachel,Simmons,Faroe Islands,70.0,Female,53478.0,31.0,35.0,358.0,26.0,89102.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89102.0
7922,Amy,Riley,Bolivia,39.0,Male,87292.0,5.0,20.0,220.0,49.0,86083.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86083.0
1528,Frank,Wallace,Sri Lanka,77.0,Male,141247.0,12.0,8.0,112.0,21.0,79988.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,79988.0
8173,Samantha,Blackburn,Russian Federation,65.0,Female,22502.0,52.0,10.0,242.0,42.0,93202.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93202.0
1015,Michelle,Robertson,Latvia,42.0,Female,80843.0,31.0,11.0,90.0,19.0,77180.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77180.0
9730,Ashley,Tran,Finland,46.0,Male,69494.0,64.0,17.0,148.0,40.0,98181.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98181.0
5261,Brandon,Johnson,Congo,18.0,Female,133428.0,8.0,24.0,191.0,47.0,89794.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89794.0
1676,Kelli,Morris,Moldova,64.0,Female,41715.0,35.0,6.0,264.0,35.0,92878.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92878.0
5162,Michael,Wade,Moldova,32.0,Male,82739.0,47.0,6.0,343.0,24.0,82622.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,82622.0
4780,Jamie,Taylor,Northern Mariana Islands,70.0,Female,75798.0,79.0,19.0,336.0,39.0,98821.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98821.0
7622,Chad,Day,Slovakia (Slovak Republic),28.0,Male,47970.0,38.0,31.0,351.0,33.0,97414.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97414.0
5098,Dennis,Smith,Belgium,65.0,Female,140851.0,9.0,37.0,336.0,28.0,90085.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90085.0
5468,Laura,Morris,Niue,30.0,Male,134075.0,47.0,10.0,206.0,41.0,94176.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94176.0
1676,Kelli,Morris,Moldova,64.0,Female,41715.0,30.0,32.0,90.0,21.0,82232.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,82232.0
6134,Ashley,Brown,Iran,61.0,Male,54236.0,13.0,32.0,365.0,28.0,93213.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93213.0
4052,Alice,Reed,Nepal,24.0,Male,59738.0,41.0,30.0,97.0,25.0,90730.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90730.0
9518,Rebecca,King,South Georgia and the South Sandwich Islands,53.0,Male,43067.0,76.0,6.0,126.0,22.0,78963.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,78963.0
3059,Christopher,Hall,Faroe Islands,30.0,Female,53467.0,48.0,22.0,365.0,33.0,99410.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
4735,Angelica,Ramirez,Lao People's Democratic Republic,78.0,Male,59984.0,15.0,8.0,112.0,21.0,79988.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,79988.0
7922,Amy,Riley,Bolivia,39.0,Male,87292.0,69.0,36.0,271.0,39.0,94251.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94251.0
9360,Crystal,Whitaker,Costa Rica,40.0,Female,47063.0,59.0,34.0,126.0,29.0,93187.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93187.0
9662,Kathy,Harvey,Hungary,33.0,Male,117331.0,19.0,22.0,271.0,49.0,87300.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87300.0
3450,Brooke,Wright,Norfolk Island,62.0,Female,22489.0,78.0,2.0,119.0,12.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
4264,Kathy,Diaz,Romania,66.0,Female,104408.0,58.0,14.0,293.0,43.0,93983.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93983.0
6552,Cody,Taylor,Hungary,46.0,Male,55651.0,70.0,12.0,126.0,31.0,95525.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95525.0
1897,Jennifer,Cortez,Nauru,75.0,Male,111440.0,72.0,39.0,235.0,35.0,92392.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92392.0
2256,Bonnie,Stein,Fiji,51.0,Female,45034.0,45.0,8.0,155.0,31.0,93289.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93289.0
4528,Michael,Gilbert,Malawi,21.0,Male,26630.0,60.0,25.0,242.0,50.0,85464.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85464.0
5845,Ian,Adams,Antigua and Barbuda,48.0,Male,104001.0,6.0,32.0,293.0,42.0,94639.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94639.0
7622,Chad,Day,Slovakia (Slovak Republic),28.0,Male,47970.0,72.0,33.0,141.0,34.0,96690.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96690.0
9319,Kimberly,Green,Slovenia,43.0,Male,122587.0,75.0,22.0,133.0,38.0,99632.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
2234,Caitlin,Young,Ethiopia,67.0,Female,136609.0,6.0,17.0,293.0,46.0,92249.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92249.0
1605,James,Waters,Mongolia,80.0,Male,143711.0,76.0,39.0,213.0,34.0,92270.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92270.0
2401,Mary,Johnson,Taiwan,28.0,Female,33243.0,62.0,8.0,336.0,29.0,91159.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91159.0
1480,Sheila,Leon,Saint Kitts and Nevis,51.0,Female,141408.0,15.0,3.0,343.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
9214,Elizabeth,Barry,Uruguay,62.0,Male,22283.0,79.0,40.0,278.0,31.0,90059.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90059.0
8042,William,Logan,Lesotho,28.0,Female,73249.0,54.0,17.0,307.0,44.0,94736.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94736.0
3519,Michael,Norton,Bouvet Island (Bouvetoya),36.0,Female,137116.0,55.0,17.0,97.0,27.0,93895.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93895.0
4780,Jamie,Taylor,Northern Mariana Islands,70.0,Female,75798.0,23.0,5.0,97.0,12.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
3678,Kevin,Wilson,Dominica,58.0,Male,21215.0,13.0,11.0,336.0,33.0,96223.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96223.0
7484,Julie,Tanner,Togo,39.0,Female,128340.0,10.0,24.0,329.0,41.0,97756.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97756.0
5260,Crystal,Wilson,New Caledonia,55.0,Female,26903.0,54.0,17.0,358.0,33.0,99012.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99012.0
4127,Benjamin,Snow,Bouvet Island (Bouvetoya),27.0,Female,31945.0,54.0,20.0,228.0,50.0,85606.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85606.0
3776,Monica,Powers,Guyana,47.0,Female,92630.0,71.0,37.0,213.0,38.0,93911.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93911.0
8619,Erika,Chang,Jamaica,67.0,Male,55645.0,25.0,3.0,264.0,29.0,86606.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,86606.0
4528,Michael,Gilbert,Malawi,21.0,Male,26630.0,74.0,30.0,343.0,35.0,98504.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98504.0
6234,Elizabeth,Medina,Aruba,52.0,Male,28100.0,27.0,9.0,256.0,40.0,93876.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93876.0
3682,Corey,Arias,Turks and Caicos Islands,74.0,Male,20021.0,60.0,8.0,351.0,26.0,87103.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87103.0
5356,Kara,Pierce,Ukraine,26.0,Female,133476.0,44.0,35.0,184.0,38.0,95260.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95260.0
5917,Angel,Martinez,Belgium,79.0,Male,52933.0,28.0,5.0,228.0,34.0,91658.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91658.0
2260,Linda,Donovan,French Southern Territories,35.0,Female,71787.0,67.0,10.0,228.0,42.0,93320.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93320.0
6166,Heather,Mullen,Angola,60.0,Male,22316.0,63.0,35.0,90.0,17.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
6980,Cynthia,Knight,Wallis and Futuna,71.0,Female,72818.0,40.0,32.0,213.0,44.0,92002.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92002.0
6234,Elizabeth,Medina,Aruba,52.0,Male,28100.0,8.0,7.0,351.0,24.0,83636.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83636.0
4413,Cindy,Mahoney,South Georgia and the South Sandwich Islands,22.0,Female,107186.0,47.0,2.0,351.0,14.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
2153,Maria,Kent,Angola,43.0,Male,101087.0,33.0,1.0,307.0,20.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
3682,Corey,Arias,Turks and Caicos Islands,74.0,Male,20021.0,33.0,33.0,256.0,44.0,92334.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92334.0
1829,Randy,Hall,Yemen,55.0,Male,91839.0,46.0,25.0,307.0,45.0,93921.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93921.0
3221,John,Lopez,Turks and Caicos Islands,37.0,Female,37536.0,76.0,11.0,90.0,19.0,77180.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,77180.0
6134,Katelyn,Williamson,Denmark,32.0,Female,69538.0,15.0,14.0,293.0,43.0,93983.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93983.0
4454,Casey,Rodriguez,Jamaica,39.0,Male,139911.0,38.0,24.0,148.0,41.0,97923.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97923.0
5976,Karen,Peterson,Burundi,40.0,Male,125200.0,77.0,11.0,322.0,36.0,96717.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96717.0
1220,Dwayne,Leonard,British Virgin Islands,67.0,Female,30388.0,60.0,25.0,141.0,39.0,98917.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98917.0
7534,Rachel,Harris,Congo,47.0,Male,137757.0,63.0,37.0,184.0,35.0,94173.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94173.0
5588,Tonya,Schmidt,Nigeria,22.0,Male,43656.0,37.0,26.0,235.0,49.0,85954.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85954.0
1286,Jeffrey,Miller,Ecuador,75.0,Female,107912.0,46.0,9.0,322.0,33.0,94906.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94906.0
1878,Scott,Brewer,Lao People's Democratic Republic,66.0,Female,52548.0,57.0,8.0,329.0,30.0,92472.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92472.0
7136,Brandon,Jackson,Brazil,54.0,Male,102724.0,18.0,13.0,242.0,46.0,90757.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90757.0
1419,Brian,Sanders,Bosnia and Herzegovina,43.0,Female,51580.0,64.0,20.0,351.0,36.0,99908.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
1286,Jeffrey,Miller,Ecuador,75.0,Female,107912.0,13.0,37.0,177.0,34.0,94038.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94038.0
1176,Tammy,Robinson,Yemen,32.0,Male,118477.0,68.0,10.0,249.0,42.0,93297.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93297.0
4337,Jeremiah,Frazier,Algeria,57.0,Female,53577.0,29.0,23.0,90.0,26.0,93286.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93286.0
8815,Jason,Myers,American Samoa,32.0,Female,68083.0,43.0,10.0,285.0,40.0,94937.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94937.0
5559,Chris,Schmitt,British Indian Ocean Territory (Chagos Archipelago),66.0,Female,65063.0,34.0,33.0,184.0,41.0,95119.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95119.0
3949,Albert,Velez,Solomon Islands,32.0,Male,24507.0,29.0,24.0,141.0,39.0,98911.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98911.0
8029,Thomas,Galvan,Benin,22.0,Female,94882.0,49.0,27.0,358.0,34.0,99234.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
5802,Johnny,Fisher,Turkmenistan,52.0,Female,69590.0,35.0,12.0,307.0,39.0,96278.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96278.0
6385,Lori,Stewart,China,41.0,Female,84412.0,63.0,7.0,104.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
6675,Erin,Smith,Brunei Darussalam,64.0,Male,108296.0,17.0,26.0,90.0,25.0,92133.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92133.0
7500,William,Harris,Cape Verde,74.0,Female,31463.0,37.0,5.0,264.0,33.0,91475.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91475.0
2985,Judith,Gilbert,Tonga,36.0,Female,54771.0,62.0,2.0,322.0,20.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
9429,Melissa,Lee,Czech Republic,49.0,Male,27650.0,53.0,30.0,278.0,45.0,91669.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91669.0
6216,Robyn,Baird,United Kingdom,20.0,Male,27360.0,79.0,23.0,271.0,49.0,87246.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87246.0
6900,Patrick,Schultz,Dominican Republic,61.0,Female,130063.0,55.0,20.0,285.0,47.0,89748.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89748.0
6978,Pamela,Williams,Slovenia,57.0,Female,100549.0,72.0,15.0,104.0,28.0,94220.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94220.0
6558,Elizabeth,Davila,Nicaragua,57.0,Female,131775.0,51.0,14.0,126.0,33.0,97694.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97694.0
9036,Sara,Hooper,Maldives,26.0,Male,121486.0,10.0,34.0,162.0,36.0,96348.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,96348.0
5845,Ian,Adams,Antigua and Barbuda,48.0,Male,104001.0,6.0,19.0,329.0,41.0,97877.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97877.0
6942,Sharon,Baldwin,Mongolia,39.0,Female,144171.0,72.0,35.0,235.0,41.0,93322.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93322.0
5710,Stacy,Farmer,Guyana,68.0,Male,38555.0,20.0,16.0,177.0,44.0,94135.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94135.0
5936,Taylor,Greer,Kuwait,75.0,Male,48788.0,45.0,32.0,365.0,28.0,93213.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93213.0
5601,Spencer,Carr,North Macedonia,26.0,Male,29762.0,8.0,33.0,206.0,43.0,93276.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93276.0
2333,Tyler,Terry,Yemen,22.0,Male,138077.0,47.0,8.0,170.0,34.0,94358.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94358.0
7528,Julia,Cabrera,Equatorial Guinea,26.0,Male,81334.0,50.0,40.0,314.0,27.0,85701.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,85701.0
7488,Nancy,Kelly,Guadeloupe,74.0,Female,78471.0,71.0,7.0,271.0,36.0,93772.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93772.0
5720,Victor,Walker,France,45.0,Female,44097.0,14.0,2.0,351.0,14.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
5642,Neil,Larson,Marshall Islands,59.0,Male,38231.0,71.0,40.0,300.0,29.0,88140.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88140.0
7201,James,Chen,Uganda,59.0,Male,146686.0,37.0,26.0,213.0,49.0,87330.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87330.0
3609,Alex,Molina,Mozambique,51.0,Female,60617.0,19.0,27.0,119.0,33.0,99150.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
5879,Matthew,Bates,Gibraltar,36.0,Female,115535.0,49.0,12.0,278.0,43.0,93610.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93610.0
8273,Michelle,Rivera,Macao,30.0,Female,73841.0,57.0,35.0,104.0,22.0,81867.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,81867.0
9629,Daniel,Cordova,Qatar,72.0,Male,113309.0,11.0,3.0,293.0,26.0,83738.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83738.0
6497,Christopher,Olsen,Paraguay,51.0,Female,114452.0,51.0,13.0,90.0,22.0,83340.0,976.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,83340.0
5244,Sabrina,Ingram,Kyrgyz Republic,27.0,Male,72598.0,46.0,28.0,112.0,31.0,97629.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97629.0
2428,Melissa,Morris,Sierra Leone,55.0,Female,22288.0,33.0,18.0,365.0,32.0,98642.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,98642.0
9860,Joshua,Cox,Germany,29.0,Female,33913.0,28.0,13.0,155.0,38.0,97459.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,97459.0
1605,James,Waters,Mongolia,80.0,Male,143711.0,16.0,15.0,213.0,47.0,89987.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89987.0
3836,Seth,Lin,Croatia,58.0,Male,26679.0,30.0,14.0,314.0,40.0,96719.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96719.0
2839,Shirley,Thomas,Israel,22.0,Male,136694.0,11.0,32.0,90.0,21.0,82232.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,82232.0
1095,Jason,Johnson,Brazil,29.0,Male,147173.0,64.0,24.0,314.0,44.0,95182.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95182.0
5494,Sara,Perry,Norway,76.0,Female,117806.0,34.0,15.0,314.0,41.0,96507.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,96507.0
7528,Jody,Edwards,Western Sahara,36.0,Male,143130.0,63.0,10.0,155.0,34.0,95952.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,95952.0
5978,Timothy,Griffin,Finland,32.0,Male,73990.0,16.0,19.0,358.0,34.0,99675.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
5345,Donna,Hill,Palestinian Territory,46.0,Female,50705.0,17.0,33.0,191.0,42.0,94477.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94477.0
5879,Matthew,Bates,Gibraltar,36.0,Female,115535.0,13.0,36.0,336.0,30.0,92426.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92426.0
3000,James,Wilson,British Indian Ocean Territory (Chagos Archipelago),68.0,Male,97835.0,70.0,4.0,293.0,29.0,87309.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,87309.0
6580,Amber,Smith,Germany,68.0,Male,41485.0,57.0,31.0,126.0,32.0,97295.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97295.0
5673,Jennifer,Martinez,Netherlands,30.0,Male,42929.0,33.0,8.0,206.0,38.0,94279.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94279.0
8210,Michael,Lopez,Spain,40.0,Female,66648.0,54.0,26.0,278.0,48.0,89059.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89059.0
2839,Shirley,Thomas,Israel,22.0,Male,136694.0,24.0,15.0,199.0,46.0,91563.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91563.0
4064,Jennifer,Wright,Guinea-Bissau,46.0,Male,116165.0,64.0,14.0,170.0,41.0,95995.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95995.0
1728,Jessica,Morris,Samoa,34.0,Male,90527.0,61.0,12.0,184.0,41.0,95070.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95070.0
4052,Alice,Reed,Nepal,24.0,Male,59738.0,16.0,16.0,206.0,47.0,89912.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89912.0
2523,Gregory,Jones,South Georgia and the South Sandwich Islands,18.0,Male,73159.0,58.0,10.0,97.0,20.0,78771.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,78771.0
4537,Morgan,Clarke,Albania,31.0,Female,22318.0,55.0,18.0,278.0,48.0,89396.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89396.0
5642,Neil,Larson,Marshall Islands,59.0,Male,38231.0,25.0,4.0,242.0,32.0,89831.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,89831.0
1027,Michael,Knox,Barbados,80.0,Female,97634.0,61.0,36.0,97.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
4627,Kathy,Nichols,Dominican Republic,46.0,Male,76819.0,64.0,14.0,170.0,41.0,95995.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95995.0
6094,John,Lambert,Mauritius,19.0,Male,32003.0,32.0,40.0,184.0,30.0,88858.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,88858.0
7438,Jennifer,Fischer,Guam,31.0,Male,47203.0,21.0,40.0,271.0,32.0,90396.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,90396.0
6830,Wayne,Kennedy,Cambodia,75.0,Female,32576.0,22.0,37.0,199.0,37.0,94131.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94131.0
4290,James,Collier,Liechtenstein,63.0,Male,108716.0,28.0,37.0,213.0,38.0,93911.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93911.0
8273,Michelle,Rivera,Macao,30.0,Female,73841.0,46.0,37.0,249.0,38.0,93709.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93709.0
2592,Anthony,Terry,Trinidad and Tobago,77.0,Male,70605.0,78.0,27.0,307.0,44.0,94481.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94481.0
8407,Ashley,Lucas,Chile,38.0,Female,94081.0,65.0,37.0,314.0,32.0,93324.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,93324.0
4358,Jessica,Johnston,Kenya,62.0,Female,110880.0,30.0,40.0,358.0,18.0,75221.0,975.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,75221.0
8025,Mary,Thompson,Russian Federation,64.0,Female,38600.0,59.0,25.0,365.0,33.0,99174.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,99056.0
7136,Brandon,Jackson,Brazil,54.0,Male,102724.0,5.0,27.0,126.0,35.0,99497.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
3464,Michael,Lewis,Italy,57.0,Female,119264.0,45.0,36.0,133.0,28.0,90612.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,90612.0
9873,Dana,Green,Haiti,52.0,Male,108859.0,77.0,35.0,278.0,40.0,94501.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,94501.0
6292,James,Yates,Cayman Islands,51.0,Female,44422.0,23.0,5.0,206.0,32.0,91254.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,91254.0
2077,Luis,Travis,American Samoa,73.0,Male,75758.0,55.0,3.0,249.0,29.0,87127.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,87127.0
3682,Corey,Arias,Turks and Caicos Islands,74.0,Male,20021.0,52.0,26.0,278.0,48.0,89059.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,89059.0
3052,Jennifer,Gomez,Greece,59.0,Male,114649.0,32.0,34.0,199.0,41.0,94310.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,94310.0
3609,Alex,Molina,Mozambique,51.0,Female,60617.0,64.0,12.0,329.0,36.0,97307.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,97307.0
6798,Margaret,Grant,Antarctica (the territory South of 60 deg S),62.0,Female,130298.0,30.0,3.0,220.0,29.0,86885.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,86885.0
1219,James,Jones,Germany,18.0,Female,41296.0,20.0,34.0,365.0,26.0,88971.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,88971.0
5261,George,Torres,Montserrat,49.0,Female,49662.0,64.0,14.0,307.0,41.0,95861.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95861.0
2333,Tyler,Terry,Yemen,22.0,Male,138077.0,42.0,38.0,184.0,33.0,92979.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,92979.0
9722,Nicole,Evans,Liechtenstein,52.0,Male,56537.0,64.0,23.0,264.0,49.0,86373.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,86373.0
8919,Sarah,Garner,Djibouti,48.0,Female,115011.0,47.0,35.0,314.0,35.0,95705.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,95705.0
6537,James,Rodriguez,Grenada,38.0,Female,87218.0,28.0,18.0,133.0,37.0,99467.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,99056.0
6894,Kimberly,Nolan,British Virgin Islands,48.0,Female,117410.0,51.0,8.0,162.0,33.0,93953.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0.0,93953.0
6537,James,Rodriguez,Grenada,38.0,Female,87218.0,23.0,18.0,293.0,46.0,91755.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,91755.0
5383,Steven,Oliver,United States Virgin Islands,18.0,Female,131886.0,49.0,16.0,293.0,45.0,92807.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1.0,92807.0
